message_count,total_attempts,max_retries_to_complete,avg_attempt_count,actual_success_rate,retry_count,measured_success_rate
1500,1719,4,1.146,88.0,9,1.0
1500,1719,4,1.146,88.0,10,1.0
1500,1719,4,1.146,88.0,11,1.0
1500,1719,4,1.146,88.0,12,1.0
1500,1719,4,1.146,88.0,13,1.0
1500,1719,4,1.146,88.0,14,1.0
1500,1719,4,1.146,88.0,15,1.0
1500,1719,4,1.146,88.0,16,1.0
1500,1686,3,1.124,90.0,1,0.8886666666666667
1500,1686,3,1.124,90.0,2,0.9873333333333332
1500,1686,3,1.124,90.0,3,1.0
1500,1686,3,1.124,90.0,4,1.0
1500,1686,3,1.124,90.0,5,1.0
1500,1686,3,1.124,90.0,6,1.0
1500,1686,3,1.124,90.0,7,1.0
1500,1686,3,1.124,90.0,8,1.0
1500,1686,3,1.124,90.0,9,1.0
1500,1686,3,1.124,90.0,10,1.0
1500,1686,3,1.124,90.0,11,1.0
1500,1686,3,1.124,90.0,12,1.0
1500,1686,3,1.124,90.0,13,1.0
1500,1686,3,1.124,90.0,14,1.0
1500,1686,3,1.124,90.0,15,1.0
1500,1686,3,1.124,90.0,16,1.0
1500,1636,5,1.090666666666667,92.0,1,0.9193333333333332
1500,1636,5,1.090666666666667,92.0,2,0.9913333333333332
1500,1636,5,1.090666666666667,92.0,3,0.9993333333333332
1500,1636,5,1.090666666666667,92.0,4,0.9993333333333332
1500,1636,5,1.090666666666667,92.0,5,1.0
1500,1636,5,1.090666666666667,92.0,6,1.0
1500,1636,5,1.090666666666667,92.0,7,1.0
1500,1636,5,1.090666666666667,92.0,8,1.0
1500,1636,5,1.090666666666667,92.0,9,1.0
1500,1636,5,1.090666666666667,92.0,10,1.0
1500,1636,5,1.090666666666667,92.0,11,1.0
1500,1636,5,1.090666666666667,92.0,12,1.0
1500,1636,5,1.090666666666667,92.0,13,1.0
1500,1636,5,1.090666666666667,92.0,14,1.0
1500,1636,5,1.090666666666667,92.0,15,1.0
1500,1636,5,1.090666666666667,92.0,16,1.0
1500,1600,3,1.0666666666666669,94.0,1,0.9366666666666666
1500,1600,3,1.0666666666666669,94.0,2,0.9966666666666668
1500,1600,3,1.0666666666666669,94.0,3,1.0
1500,1600,3,1.0666666666666669,94.0,4,1.0
1500,1600,3,1.0666666666666669,94.0,5,1.0
1500,1600,3,1.0666666666666669,94.0,6,1.0
1500,1600,3,1.0666666666666669,94.0,7,1.0
1500,1600,3,1.0666666666666669,94.0,8,1.0
1500,1600,3,1.0666666666666669,94.0,9,1.0
1500,1600,3,1.0666666666666669,94.0,10,1.0
1500,1600,3,1.0666666666666669,94.0,11,1.0
1500,1600,3,1.0666666666666669,94.0,12,1.0
1500,1600,3,1.0666666666666669,94.0,13,1.0
1500,1600,3,1.0666666666666669,94.0,14,1.0
1500,1600,3,1.0666666666666669,94.0,15,1.0
1500,1600,3,1.0666666666666669,94.0,16,1.0
1500,1550,2,1.0333333333333334,96.0,1,0.9666666666666668
1500,1550,2,1.0333333333333334,96.0,2,1.0
1500,1550,2,1.0333333333333334,96.0,3,1.0
1500,1550,2,1.0333333333333334,96.0,4,1.0
1500,1550,2,1.0333333333333334,96.0,5,1.0
1500,1550,2,1.0333333333333334,96.0,6,1.0
1500,1550,2,1.0333333333333334,96.0,7,1.0
1500,1550,2,1.0333333333333334,96.0,8,1.0
1500,1550,2,1.0333333333333334,96.0,9,1.0
1500,1550,2,1.0333333333333334,96.0,10,1.0
1500,1550,2,1.0333333333333334,96.0,11,1.0
1500,1550,2,1.0333333333333334,96.0,12,1.0
1500,1550,2,1.0333333333333334,96.0,13,1.0
1500,1550,2,1.0333333333333334,96.0,14,1.0
1500,1550,2,1.0333333333333334,96.0,15,1.0
1500,1550,2,1.0333333333333334,96.0,16,1.0
1500,1535,3,1.0233333333333334,98.0,1,0.978
1500,1535,3,1.0233333333333334,98.0,2,0.9986666666666668
1500,1535,3,1.0233333333333334,98.0,3,1.0
1500,1535,3,1.0233333333333334,98.0,4,1.0
1500,1535,3,1.0233333333333334,98.0,5,1.0
1500,1535,3,1.0233333333333334,98.0,6,1.0
1500,1535,3,1.0233333333333334,98.0,7,1.0
1500,1535,3,1.0233333333333334,98.0,8,1.0
1500,1535,3,1.0233333333333334,98.0,9,1.0
1500,1535,3,1.0233333333333334,98.0,10,1.0
1500,1535,3,1.0233333333333334,98.0,11,1.0
1500,1535,3,1.0233333333333334,98.0,12,1.0
1500,1535,3,1.0233333333333334,98.0,13,1.0
1500,1535,3,1.0233333333333334,98.0,14,1.0
1500,1535,3,1.0233333333333334,98.0,15,1.0
1500,1535,3,1.0233333333333334,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
1500,1500,1,1.0,100.0,8,1.0
1500,1500,1,1.0,100.0,9,1.0
1500,1500,1,1.0,100.0,10,1.0
1500,1500,1,1.0,100.0,11,1.0
1500,1500,1,1.0,100.0,12,1.0
1500,1500,1,1.0,100.0,13,1.0
1500,1500,1,1.0,100.0,14,1.0
1500,1500,1,1.0,100.0,15,1.0
1500,1500,1,1.0,100.0,16,1.0
1500,1810,6,1.2066666666666668,82.0,1,0.8373333333333334
1500,1810,6,1.2066666666666668,82.0,2,0.9673333333333334
1500,1810,6,1.2066666666666668,82.0,3,0.9906666666666668
1500,1810,6,1.2066666666666668,82.0,4,0.9986666666666668
1500,1810,6,1.2066666666666668,82.0,5,0.9993333333333332
1500,1810,6,1.2066666666666668,82.0,6,1.0
1500,1810,6,1.2066666666666668,82.0,7,1.0
1500,1810,6,1.2066666666666668,82.0,8,1.0
1500,1810,6,1.2066666666666668,82.0,9,1.0
1500,1810,6,1.2066666666666668,82.0,10,1.0
1500,1810,6,1.2066666666666668,82.0,11,1.0
1500,1810,6,1.2066666666666668,82.0,12,1.0
1500,1810,6,1.2066666666666668,82.0,13,1.0
1500,1810,6,1.2066666666666668,82.0,14,1.0
1500,1810,6,1.2066666666666668,82.0,15,1.0
1500,1810,6,1.2066666666666668,82.0,16,1.0
1500,1756,7,1.1706666666666667,84.0,1,0.8566666666666667
1500,1756,7,1.1706666666666667,84.0,2,0.9786666666666668
1500,1756,7,1.1706666666666667,84.0,3,0.9966666666666668
1500,1756,7,1.1706666666666667,84.0,4,0.9986666666666668
1500,1756,7,1.1706666666666667,84.0,5,0.9993333333333332
1500,1756,7,1.1706666666666667,84.0,6,0.9993333333333332
1500,1756,7,1.1706666666666667,84.0,7,1.0
1500,1756,7,1.1706666666666667,84.0,8,1.0
1500,1756,7,1.1706666666666667,84.0,9,1.0
1500,1756,7,1.1706666666666667,84.0,10,1.0
1500,1756,7,1.1706666666666667,84.0,11,1.0
1500,1756,7,1.1706666666666667,84.0,12,1.0
1500,1756,7,1.1706666666666667,84.0,13,1.0
1500,1756,7,1.1706666666666667,84.0,14,1.0
1500,1756,7,1.1706666666666667,84.0,15,1.0
1500,1756,7,1.1706666666666667,84.0,16,1.0
1500,1769,6,1.1793333333333331,86.0,1,0.8506666666666667
1500,1769,6,1.1793333333333331,86.0,2,0.9753333333333334
1500,1769,6,1.1793333333333331,86.0,3,0.996
1500,1769,6,1.1793333333333331,86.0,4,0.9993333333333332
1500,1769,6,1.1793333333333331,86.0,5,0.9993333333333332
1500,1769,6,1.1793333333333331,86.0,6,1.0
1500,1769,6,1.1793333333333331,86.0,7,1.0
1500,1769,6,1.1793333333333331,86.0,8,1.0
1500,1769,6,1.1793333333333331,86.0,9,1.0
1500,1769,6,1.1793333333333331,86.0,10,1.0
1500,1769,6,1.1793333333333331,86.0,11,1.0
1500,1769,6,1.1793333333333331,86.0,12,1.0
1500,1769,6,1.1793333333333331,86.0,13,1.0
1500,1769,6,1.1793333333333331,86.0,14,1.0
1500,1769,6,1.1793333333333331,86.0,15,1.0
1500,1769,6,1.1793333333333331,86.0,16,1.0
1500,1703,4,1.1353333333333333,88.0,1,0.8813333333333333
1500,1703,4,1.1353333333333333,88.0,2,0.9853333333333332
1500,1703,4,1.1353333333333333,88.0,3,0.998
1500,1703,4,1.1353333333333333,88.0,4,1.0
1500,1703,4,1.1353333333333333,88.0,5,1.0
1500,1703,4,1.1353333333333333,88.0,6,1.0
1500,1703,4,1.1353333333333333,88.0,7,1.0
1500,1703,4,1.1353333333333333,88.0,8,1.0
1500,1703,4,1.1353333333333333,88.0,9,1.0
1500,1703,4,1.1353333333333333,88.0,10,1.0
1500,1703,4,1.1353333333333333,88.0,11,1.0
1500,1703,4,1.1353333333333333,88.0,12,1.0
1500,1703,4,1.1353333333333333,88.0,13,1.0
1500,1703,4,1.1353333333333333,88.0,14,1.0
1500,1703,4,1.1353333333333333,88.0,15,1.0
1500,1703,4,1.1353333333333333,88.0,16,1.0
1500,1661,4,1.1073333333333333,90.0,1,0.908
1500,1661,4,1.1073333333333333,90.0,2,0.988
1500,1661,4,1.1073333333333333,90.0,3,0.9966666666666668
1500,1661,4,1.1073333333333333,90.0,4,1.0
1500,1661,4,1.1073333333333333,90.0,5,1.0
1500,1661,4,1.1073333333333333,90.0,6,1.0
1500,1661,4,1.1073333333333333,90.0,7,1.0
1500,1661,4,1.1073333333333333,90.0,8,1.0
1500,1661,4,1.1073333333333333,90.0,9,1.0
1500,1661,4,1.1073333333333333,90.0,10,1.0
1500,1661,4,1.1073333333333333,90.0,11,1.0
1500,1661,4,1.1073333333333333,90.0,12,1.0
1500,1661,4,1.1073333333333333,90.0,13,1.0
1500,1661,4,1.1073333333333333,90.0,14,1.0
1500,1661,4,1.1073333333333333,90.0,15,1.0
1500,1661,4,1.1073333333333333,90.0,16,1.0
1500,1621,5,1.0806666666666669,92.0,1,0.9286666666666666
1500,1621,5,1.0806666666666669,92.0,2,0.994
1500,1621,5,1.0806666666666669,92.0,3,0.9973333333333332
1500,1621,5,1.0806666666666669,92.0,4,0.9993333333333332
1500,1621,5,1.0806666666666669,92.0,5,1.0
1500,1621,5,1.0806666666666669,92.0,6,1.0
1500,1621,5,1.0806666666666669,92.0,7,1.0
1500,1621,5,1.0806666666666669,92.0,8,1.0
1500,1621,5,1.0806666666666669,92.0,9,1.0
1500,1621,5,1.0806666666666669,92.0,10,1.0
1500,1621,5,1.0806666666666669,92.0,11,1.0
1500,1621,5,1.0806666666666669,92.0,12,1.0
1500,1621,5,1.0806666666666669,92.0,13,1.0
1500,1621,5,1.0806666666666669,92.0,14,1.0
1500,1621,5,1.0806666666666669,92.0,15,1.0
1500,1621,5,1.0806666666666669,92.0,16,1.0
1500,1587,3,1.058,94.0,1,0.9446666666666668
1500,1587,3,1.058,94.0,2,0.9973333333333332
1500,1587,3,1.058,94.0,3,1.0
1500,1587,3,1.058,94.0,4,1.0
1500,1587,3,1.058,94.0,5,1.0
1500,1587,3,1.058,94.0,6,1.0
1500,1587,3,1.058,94.0,7,1.0
1500,1587,3,1.058,94.0,8,1.0
1500,1587,3,1.058,94.0,9,1.0
1500,1587,3,1.058,94.0,10,1.0
1500,1587,3,1.058,94.0,11,1.0
1500,1587,3,1.058,94.0,12,1.0
1500,1587,3,1.058,94.0,13,1.0
1500,1587,3,1.058,94.0,14,1.0
1500,1587,3,1.058,94.0,15,1.0
1500,1587,3,1.058,94.0,16,1.0
1500,1562,3,1.0413333333333334,96.0,1,0.9606666666666668
1500,1562,3,1.0413333333333334,96.0,2,0.998
1500,1562,3,1.0413333333333334,96.0,3,1.0
1500,1562,3,1.0413333333333334,96.0,4,1.0
1500,1562,3,1.0413333333333334,96.0,5,1.0
1500,1562,3,1.0413333333333334,96.0,6,1.0
1500,1562,3,1.0413333333333334,96.0,7,1.0
1500,1562,3,1.0413333333333334,96.0,8,1.0
1500,1562,3,1.0413333333333334,96.0,9,1.0
1500,1562,3,1.0413333333333334,96.0,10,1.0
1500,1562,3,1.0413333333333334,96.0,11,1.0
1500,1562,3,1.0413333333333334,96.0,12,1.0
1500,1562,3,1.0413333333333334,96.0,13,1.0
1500,1562,3,1.0413333333333334,96.0,14,1.0
1500,1562,3,1.0413333333333334,96.0,15,1.0
1500,1562,3,1.0413333333333334,96.0,16,1.0
1500,1526,2,1.0173333333333334,98.0,1,0.9826666666666668
1500,1526,2,1.0173333333333334,98.0,2,1.0
1500,1526,2,1.0173333333333334,98.0,3,1.0
1500,1526,2,1.0173333333333334,98.0,4,1.0
1500,1526,2,1.0173333333333334,98.0,5,1.0
1500,1526,2,1.0173333333333334,98.0,6,1.0
1500,1526,2,1.0173333333333334,98.0,7,1.0
1500,1526,2,1.0173333333333334,98.0,8,1.0
1500,1526,2,1.0173333333333334,98.0,9,1.0
1500,1526,2,1.0173333333333334,98.0,10,1.0
1500,1526,2,1.0173333333333334,98.0,11,1.0
1500,1526,2,1.0173333333333334,98.0,12,1.0
1500,1526,2,1.0173333333333334,98.0,13,1.0
1500,1526,2,1.0173333333333334,98.0,14,1.0
1500,1526,2,1.0173333333333334,98.0,15,1.0
1500,1526,2,1.0173333333333334,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
1500,1500,1,1.0,100.0,8,1.0
1500,1500,1,1.0,100.0,9,1.0
1500,1500,1,1.0,100.0,10,1.0
1500,1500,1,1.0,100.0,11,1.0
1500,1500,1,1.0,100.0,12,1.0
1500,1500,1,1.0,100.0,13,1.0
1500,1500,1,1.0,100.0,14,1.0
1500,1500,1,1.0,100.0,15,1.0
1500,1500,1,1.0,100.0,16,1.0
1500,1793,5,1.1953333333333334,82.0,1,0.834
1500,1793,5,1.1953333333333334,82.0,2,0.9753333333333334
1500,1793,5,1.1953333333333334,82.0,3,0.996
1500,1793,5,1.1953333333333334,82.0,4,0.9993333333333332
1500,1793,5,1.1953333333333334,82.0,5,1.0
1500,1793,5,1.1953333333333334,82.0,6,1.0
1500,1793,5,1.1953333333333334,82.0,7,1.0
1500,1793,5,1.1953333333333334,82.0,8,1.0
1500,1793,5,1.1953333333333334,82.0,9,1.0
1500,1793,5,1.1953333333333334,82.0,10,1.0
1500,1793,5,1.1953333333333334,82.0,11,1.0
1500,1793,5,1.1953333333333334,82.0,12,1.0
1500,1793,5,1.1953333333333334,82.0,13,1.0
1500,1793,5,1.1953333333333334,82.0,14,1.0
1500,1793,5,1.1953333333333334,82.0,15,1.0
1500,1793,5,1.1953333333333334,82.0,16,1.0
1500,1762,4,1.1746666666666667,84.0,1,0.848
1500,1762,4,1.1746666666666667,84.0,2,0.9793333333333332
1500,1762,4,1.1746666666666667,84.0,3,0.998
1500,1762,4,1.1746666666666667,84.0,4,1.0
1500,1762,4,1.1746666666666667,84.0,5,1.0
1500,1762,4,1.1746666666666667,84.0,6,1.0
1500,1762,4,1.1746666666666667,84.0,7,1.0
1500,1762,4,1.1746666666666667,84.0,8,1.0
1500,1762,4,1.1746666666666667,84.0,9,1.0
1500,1762,4,1.1746666666666667,84.0,10,1.0
1500,1762,4,1.1746666666666667,84.0,11,1.0
1500,1762,4,1.1746666666666667,84.0,12,1.0
1500,1762,4,1.1746666666666667,84.0,13,1.0
1500,1762,4,1.1746666666666667,84.0,14,1.0
1500,1762,4,1.1746666666666667,84.0,15,1.0
1500,1762,4,1.1746666666666667,84.0,16,1.0
1500,1737,4,1.158,86.0,1,0.864
1500,1737,4,1.158,86.0,2,0.9793333333333332
1500,1737,4,1.158,86.0,3,0.9986666666666668
1500,1737,4,1.158,86.0,4,1.0
1500,1737,4,1.158,86.0,5,1.0
1500,1737,4,1.158,86.0,6,1.0
1500,1737,4,1.158,86.0,7,1.0
1500,1737,4,1.158,86.0,8,1.0
1500,1737,4,1.158,86.0,9,1.0
1500,1737,4,1.158,86.0,10,1.0
1500,1737,4,1.158,86.0,11,1.0
1500,1737,4,1.158,86.0,12,1.0
1500,1737,4,1.158,86.0,13,1.0
1500,1737,4,1.158,86.0,14,1.0
1500,1737,4,1.158,86.0,15,1.0
1500,1737,4,1.158,86.0,16,1.0
1500,1720,4,1.1466666666666667,88.0,1,0.87
1500,1720,4,1.1466666666666667,88.0,2,0.9846666666666668
1500,1720,4,1.1466666666666667,88.0,3,0.9986666666666668
1500,1720,4,1.1466666666666667,88.0,4,1.0
1500,1720,4,1.1466666666666667,88.0,5,1.0
1500,1720,4,1.1466666666666667,88.0,6,1.0
1500,1720,4,1.1466666666666667,88.0,7,1.0
1500,1720,4,1.1466666666666667,88.0,8,1.0
1500,1720,4,1.1466666666666667,88.0,9,1.0
1500,1720,4,1.1466666666666667,88.0,10,1.0
1500,1720,4,1.1466666666666667,88.0,11,1.0
1500,1720,4,1.1466666666666667,88.0,12,1.0
1500,1720,4,1.1466666666666667,88.0,13,1.0
1500,1720,4,1.1466666666666667,88.0,14,1.0
1500,1720,4,1.1466666666666667,88.0,15,1.0
1500,1720,4,1.1466666666666667,88.0,16,1.0
1500,1637,4,1.0913333333333333,90.0,1,0.918
1500,1637,4,1.0913333333333333,90.0,2,0.9913333333333332
1500,1637,4,1.0913333333333333,90.0,3,0.9993333333333332
1500,1637,4,1.0913333333333333,90.0,4,1.0
1500,1637,4,1.0913333333333333,90.0,5,1.0
1500,1637,4,1.0913333333333333,90.0,6,1.0
1500,1637,4,1.0913333333333333,90.0,7,1.0
1500,1637,4,1.0913333333333333,90.0,8,1.0
1500,1637,4,1.0913333333333333,90.0,9,1.0
1500,1637,4,1.0913333333333333,90.0,10,1.0
1500,1637,4,1.0913333333333333,90.0,11,1.0
1500,1637,4,1.0913333333333333,90.0,12,1.0
1500,1637,4,1.0913333333333333,90.0,13,1.0
1500,1637,4,1.0913333333333333,90.0,14,1.0
1500,1637,4,1.0913333333333333,90.0,15,1.0
1500,1637,4,1.0913333333333333,90.0,16,1.0
1500,1663,4,1.1086666666666667,92.0,1,0.8986666666666666
1500,1663,4,1.1086666666666667,92.0,2,0.9933333333333332
1500,1663,4,1.1086666666666667,92.0,3,0.9993333333333332
1500,1663,4,1.1086666666666667,92.0,4,1.0
1500,1663,4,1.1086666666666667,92.0,5,1.0
1500,1663,4,1.1086666666666667,92.0,6,1.0
1500,1663,4,1.1086666666666667,92.0,7,1.0
1500,1663,4,1.1086666666666667,92.0,8,1.0
1500,1663,4,1.1086666666666667,92.0,9,1.0
1500,1663,4,1.1086666666666667,92.0,10,1.0
1500,1663,4,1.1086666666666667,92.0,11,1.0
1500,1663,4,1.1086666666666667,92.0,12,1.0
1500,1663,4,1.1086666666666667,92.0,13,1.0
1500,1663,4,1.1086666666666667,92.0,14,1.0
1500,1663,4,1.1086666666666667,92.0,15,1.0
1500,1663,4,1.1086666666666667,92.0,16,1.0
1500,1579,3,1.0526666666666666,94.0,1,0.9493333333333334
1500,1579,3,1.0526666666666666,94.0,2,0.998
1500,1579,3,1.0526666666666666,94.0,3,1.0
1500,1579,3,1.0526666666666666,94.0,4,1.0
1500,1579,3,1.0526666666666666,94.0,5,1.0
1500,1579,3,1.0526666666666666,94.0,6,1.0
1500,1579,3,1.0526666666666666,94.0,7,1.0
1500,1579,3,1.0526666666666666,94.0,8,1.0
1500,1579,3,1.0526666666666666,94.0,9,1.0
1500,1579,3,1.0526666666666666,94.0,10,1.0
1500,1579,3,1.0526666666666666,94.0,11,1.0
1500,1579,3,1.0526666666666666,94.0,12,1.0
1500,1579,3,1.0526666666666666,94.0,13,1.0
1500,1579,3,1.0526666666666666,94.0,14,1.0
1500,1579,3,1.0526666666666666,94.0,15,1.0
1500,1579,3,1.0526666666666666,94.0,16,1.0
1500,1563,3,1.042,96.0,1,0.9593333333333334
1500,1563,3,1.042,96.0,2,0.9986666666666668
1500,1563,3,1.042,96.0,3,1.0
1500,1563,3,1.042,96.0,4,1.0
1500,1563,3,1.042,96.0,5,1.0
1500,1563,3,1.042,96.0,6,1.0
1500,1563,3,1.042,96.0,7,1.0
1500,1563,3,1.042,96.0,8,1.0
1500,1563,3,1.042,96.0,9,1.0
1500,1563,3,1.042,96.0,10,1.0
1500,1563,3,1.042,96.0,11,1.0
1500,1563,3,1.042,96.0,12,1.0
1500,1563,3,1.042,96.0,13,1.0
1500,1563,3,1.042,96.0,14,1.0
1500,1563,3,1.042,96.0,15,1.0
1500,1563,3,1.042,96.0,16,1.0
1500,1525,3,1.0166666666666666,98.0,1,0.9846666666666668
1500,1525,3,1.0166666666666666,98.0,2,0.9986666666666668
1500,1525,3,1.0166666666666666,98.0,3,1.0
1500,1525,3,1.0166666666666666,98.0,4,1.0
1500,1525,3,1.0166666666666666,98.0,5,1.0
1500,1525,3,1.0166666666666666,98.0,6,1.0
1500,1525,3,1.0166666666666666,98.0,7,1.0
1500,1525,3,1.0166666666666666,98.0,8,1.0
1500,1525,3,1.0166666666666666,98.0,9,1.0
1500,1525,3,1.0166666666666666,98.0,10,1.0
1500,1525,3,1.0166666666666666,98.0,11,1.0
1500,1525,3,1.0166666666666666,98.0,12,1.0
1500,1525,3,1.0166666666666666,98.0,13,1.0
1500,1525,3,1.0166666666666666,98.0,14,1.0
1500,1525,3,1.0166666666666666,98.0,15,1.0
1500,1525,3,1.0166666666666666,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
1500,1500,1,1.0,100.0,8,1.0
1500,1500,1,1.0,100.0,9,1.0
1500,1500,1,1.0,100.0,10,1.0
1500,1500,1,1.0,100.0,11,1.0
1500,1500,1,1.0,100.0,12,1.0
1500,1500,1,1.0,100.0,13,1.0
1500,1500,1,1.0,100.0,14,1.0
1500,1500,1,1.0,100.0,15,1.0
1500,1500,1,1.0,100.0,16,1.0
1500,1801,4,1.2006666666666668,82.0,1,0.83
1500,1801,4,1.2006666666666668,82.0,2,0.9733333333333334
1500,1801,4,1.2006666666666668,82.0,3,0.996
1500,1801,4,1.2006666666666668,82.0,4,1.0
1500,1801,4,1.2006666666666668,82.0,5,1.0
1500,1801,4,1.2006666666666668,82.0,6,1.0
1500,1801,4,1.2006666666666668,82.0,7,1.0
1500,1801,4,1.2006666666666668,82.0,8,1.0
1500,1801,4,1.2006666666666668,82.0,9,1.0
1500,1801,4,1.2006666666666668,82.0,10,1.0
1500,1801,4,1.2006666666666668,82.0,11,1.0
1500,1801,4,1.2006666666666668,82.0,12,1.0
1500,1801,4,1.2006666666666668,82.0,13,1.0
1500,1801,4,1.2006666666666668,82.0,14,1.0
1500,1801,4,1.2006666666666668,82.0,15,1.0
1500,1801,4,1.2006666666666668,82.0,16,1.0
1500,1765,4,1.1766666666666667,84.0,1,0.8513333333333334
1500,1765,4,1.1766666666666667,84.0,2,0.9753333333333334
1500,1765,4,1.1766666666666667,84.0,3,0.9966666666666668
1500,1765,4,1.1766666666666667,84.0,4,1.0
1500,1765,4,1.1766666666666667,84.0,5,1.0
1500,1765,4,1.1766666666666667,84.0,6,1.0
1500,1765,4,1.1766666666666667,84.0,7,1.0
1500,1765,4,1.1766666666666667,84.0,8,1.0
1500,1765,4,1.1766666666666667,84.0,9,1.0
1500,1765,4,1.1766666666666667,84.0,10,1.0
1500,1765,4,1.1766666666666667,84.0,11,1.0
1500,1765,4,1.1766666666666667,84.0,12,1.0
1500,1765,4,1.1766666666666667,84.0,13,1.0
1500,1765,4,1.1766666666666667,84.0,14,1.0
1500,1765,4,1.1766666666666667,84.0,15,1.0
1500,1765,4,1.1766666666666667,84.0,16,1.0
1500,1745,4,1.163333333333333,86.0,1,0.8586666666666667
1500,1745,4,1.163333333333333,86.0,2,0.9806666666666668
1500,1745,4,1.163333333333333,86.0,3,0.9973333333333332
1500,1745,4,1.163333333333333,86.0,4,1.0
1500,1745,4,1.163333333333333,86.0,5,1.0
1500,1745,4,1.163333333333333,86.0,6,1.0
1500,1745,4,1.163333333333333,86.0,7,1.0
1500,1745,4,1.163333333333333,86.0,8,1.0
1500,1745,4,1.163333333333333,86.0,9,1.0
1500,1745,4,1.163333333333333,86.0,10,1.0
1500,1745,4,1.163333333333333,86.0,11,1.0
1500,1745,4,1.163333333333333,86.0,12,1.0
1500,1745,4,1.163333333333333,86.0,13,1.0
1500,1745,4,1.163333333333333,86.0,14,1.0
1500,1745,4,1.163333333333333,86.0,15,1.0
1500,1745,4,1.163333333333333,86.0,16,1.0
1500,1690,5,1.1266666666666667,88.0,1,0.8886666666666667
1500,1690,5,1.1266666666666667,88.0,2,0.9873333333333332
1500,1690,5,1.1266666666666667,88.0,3,0.998
1500,1690,5,1.1266666666666667,88.0,4,0.9993333333333332
1500,1690,5,1.1266666666666667,88.0,5,1.0
1500,1690,5,1.1266666666666667,88.0,6,1.0
1500,1690,5,1.1266666666666667,88.0,7,1.0
1500,1690,5,1.1266666666666667,88.0,8,1.0
1500,1690,5,1.1266666666666667,88.0,9,1.0
1500,1690,5,1.1266666666666667,88.0,10,1.0
1500,1690,5,1.1266666666666667,88.0,11,1.0
1500,1690,5,1.1266666666666667,88.0,12,1.0
1500,1690,5,1.1266666666666667,88.0,13,1.0
1500,1690,5,1.1266666666666667,88.0,14,1.0
1500,1690,5,1.1266666666666667,88.0,15,1.0
1500,1690,5,1.1266666666666667,88.0,16,1.0
1500,1668,4,1.112,90.0,1,0.9013333333333332
1500,1668,4,1.112,90.0,2,0.988
1500,1668,4,1.112,90.0,3,0.9986666666666668
1500,1668,4,1.112,90.0,4,1.0
1500,1668,4,1.112,90.0,5,1.0
1500,1668,4,1.112,90.0,6,1.0
1500,1668,4,1.112,90.0,7,1.0
1500,1668,4,1.112,90.0,8,1.0
1500,1668,4,1.112,90.0,9,1.0
1500,1668,4,1.112,90.0,10,1.0
1500,1668,4,1.112,90.0,11,1.0
1500,1668,4,1.112,90.0,12,1.0
1500,1668,4,1.112,90.0,13,1.0
1500,1668,4,1.112,90.0,14,1.0
1500,1668,4,1.112,90.0,15,1.0
1500,1668,4,1.112,90.0,16,1.0
1500,1623,3,1.082,92.0,1,0.9226666666666666
1500,1623,3,1.082,92.0,2,0.9953333333333332
1500,1623,3,1.082,92.0,3,1.0
1500,1623,3,1.082,92.0,4,1.0
1500,1623,3,1.082,92.0,5,1.0
1500,1623,3,1.082,92.0,6,1.0
1500,1623,3,1.082,92.0,7,1.0
1500,1623,3,1.082,92.0,8,1.0
1500,1623,3,1.082,92.0,9,1.0
1500,1623,3,1.082,92.0,10,1.0
1500,1623,3,1.082,92.0,11,1.0
1500,1623,3,1.082,92.0,12,1.0
1500,1623,3,1.082,92.0,13,1.0
1500,1623,3,1.082,92.0,14,1.0
1500,1623,3,1.082,92.0,15,1.0
1500,1623,3,1.082,92.0,16,1.0
1500,1621,3,1.0806666666666669,94.0,1,0.9266666666666666
1500,1621,3,1.0806666666666669,94.0,2,0.9926666666666668
1500,1621,3,1.0806666666666669,94.0,3,1.0
1500,1621,3,1.0806666666666669,94.0,4,1.0
1500,1621,3,1.0806666666666669,94.0,5,1.0
1500,1621,3,1.0806666666666669,94.0,6,1.0
1500,1621,3,1.0806666666666669,94.0,7,1.0
1500,1621,3,1.0806666666666669,94.0,8,1.0
1500,1621,3,1.0806666666666669,94.0,9,1.0
1500,1621,3,1.0806666666666669,94.0,10,1.0
1500,1621,3,1.0806666666666669,94.0,11,1.0
1500,1621,3,1.0806666666666669,94.0,12,1.0
1500,1621,3,1.0806666666666669,94.0,13,1.0
